edge_188	-3.5054727	0.5660152	-2.325027	2.172104	0.8389337	0.6472308	-1.65501	1.1743431	3.3320127	-1.4490299	1.0415118	0.2809143	-0.19377273	-0.81275004	0.5934187	-2.259235	1.130282	-0.39719498	-0.63358915	-0.99020076	-3.477996	1.6079801	0.64895695	-2.409793	1.57322	-3.1551352	-1.2863665	-0.60237074	1.8352993	-2.2322032	-1.9889568	-0.2944351
edge_189	-2.094052	1.247341	-1.6376677	-1.2136645	-2.814574	-1.1515827	8.101738	1.6030385	-1.2126567	2.2337615	-0.23472828	-2.3937569	-2.1343317	-1.2398884	1.660614	2.6474793	1.3610749	0.9170266	-2.3304162	-0.8320015	0.43151912	4.8882084	-1.2600579	2.5188046	1.5376594	3.776052	3.568108	0.334298	-0.17552976	-0.8603437	-2.9634566	0.52707374
edge_190	2.5499015	3.824554	-1.8192881	-2.8004742	-2.3112864	-0.18801516	7.437902	0.44949776	2.2732484	1.555166	0.10139345	-0.9152611	-3.6853824	-3.9153233	-0.39092815	2.152728	1.2825333	0.799343	0.53131855	-0.9899556	1.5502983	1.1760318	-0.8246321	2.2420053	1.018626	1.6407769	2.1825645	6.224203	0.5185172	0.08439945	-1.4081736	-1.1740634
edge_191	0.31127873	-0.5089507	-2.8793721	-1.4709041	-0.7753632	2.0943785	2.768092	-0.40200663	2.326108	0.85340786	-0.8756144	0.71998215	2.0347724	-0.5079114	-3.0574837	-5.140081	0.76360834	-0.113063335	-0.17879021	2.493615	2.8808067	-0.049224377	-1.3225839	-3.3823798	0.4080449	-0.9278691	0.01458326	1.3936133	-0.6656523	0.08208382	1.9843435	-5.565165
edge_192	3.4620433	-0.15528256	-2.38418	-1.8006763	0.1357557	4.772788	0.1280438	-6.011651	2.9686565	2.0430207	3.3277621	-1.2769151	1.3917801	-2.1897974	-0.8663992	-3.3710346	-0.9507177	-1.4197403	0.62402916	1.2335318	3.1514347	-5.172254	-0.38125116	-3.0320408	3.1730738	-2.8736377	-1.551012	4.5190315	0.8813336	-1.6151345	2.420835	-4.7376933
edge_193	-2.0701554	1.3749912	-2.140768	2.5409076	0.15106474	1.6462907	-0.384622	1.6849902	2.7640798	-1.6351249	0.022885889	0.04434055	0.27640134	-0.1501231	-0.16321519	-3.8068218	1.787966	-1.2017086	0.07294965	0.5773528	-1.3250173	1.0215214	-0.74738437	-2.4710073	0.0042130277	-1.8710171	-0.90498763	-2.23059	0.75510305	-1.7934499	-1.8892694	-1.5540826
edge_194	-3.7919998	-0.6228596	-2.1740127	1.9643264	0.42206383	0.8213326	-1.2230906	1.3041219	2.831811	-0.8982171	1.3268913	0.75154805	-0.24144876	-0.9772416	0.9718424	-2.3961968	0.6174601	0.5291177	-0.7378377	-0.61425614	-2.6276104	1.5452797	1.102216	-2.2928715	2.0562954	-3.1930964	-0.8739433	-0.38891715	1.1239793	-1.9846553	-1.8492975	-0.2611249
edge_195	-3.034954	-0.59682125	-1.9036288	2.4186761	0.1471205	1.637305	0.02762074	0.58968216	1.4017706	-0.32042727	-0.0423944	0.73638	0.547853	-0.31839284	0.19502887	-2.396865	0.61965775	-0.73474216	0.33057538	0.041908007	-1.4084023	1.6301681	0.02320905	-2.5885835	1.5401546	-0.9550917	-1.2532009	-1.0842924	-0.47554636	-2.0150573	-0.7451669	0.3128059
edge_196	-2.8085902	1.6208004	-1.6680238	1.3593168	0.95874506	1.4577662	-1.2355794	1.6916022	3.2597466	-1.4811594	-0.5975726	0.13079447	-0.13253781	-0.92435646	-0.71599686	-3.1531265	1.7006631	-0.5893578	0.51495886	-0.5180919	-3.5390258	1.2877004	0.034285158	-3.004817	0.8090888	-1.9339279	-1.1836462	0.1092719	2.5714881	-2.0774248	-2.884458	-0.7118086
edge_197	-3.981205	-0.8976192	-3.500717	2.1502588	0.62209517	1.425613	-1.0704721	0.30138022	2.918853	-1.6290755	2.5913568	-0.10056889	0.95686096	-3.1554646	2.0250618	-1.2563059	0.91172326	2.4259288	-0.3925098	-2.0396457	-0.5480499	-0.5919198	0.9070804	-3.0816092	1.9052284	-5.2960553	-1.2170763	-0.25949085	0.64412653	-1.106173	-0.5645741	2.1130955
edge_198	-4.3067436	-0.7103842	-2.269472	2.8597052	0.82160175	0.6545587	-2.2344174	0.90825176	2.4130132	-0.9970615	1.6991787	-0.4441923	0.73328805	-0.57116526	1.3181598	-2.035419	0.58568656	0.07684907	-0.65158975	-1.0291524	-2.4979482	0.8619937	0.6278354	-2.5590854	2.0354419	-4.0391684	-1.4316611	-1.1467452	0.9524112	-2.0722437	-0.8833579	0.82477295
edge_199	-0.4496484	2.4800508	-2.4930816	-1.8530989	-1.3648869	-0.41368425	-1.1488929	0.4325122	6.595784	-1.0703193	-1.1346915	0.9346411	0.5568522	-1.5862237	-5.2687387	-3.9877365	1.0907185	-2.0467892	-0.44830084	0.19131452	-3.9336555	2.6971564	-0.37643462	-4.5021176	-0.16181028	-2.57803	-2.1017015	1.4652996	4.218628	-2.359711	-1.3715342	-0.9968392
edge_200	-1.0371475	0.13647707	-0.9329358	0.3253758	-2.7263198	-0.5101476	-1.5540189	2.9524846	4.971832	-2.024134	0.3641823	2.7166104	1.8903494	-0.6764551	-3.0676656	-3.7984262	-0.2804523	0.7776978	-1.0949117	1.0731118	-0.9243686	0.59005654	-0.9677501	-3.3216116	-1.2154089	-2.635777	-2.2131467	0.62334186	2.0229492	-1.0286857	-0.64425176	-1.216331
edge_201	-0.3276771	0.46800056	-1.1477761	0.8593984	-1.4682109	-0.12654322	-1.4556649	1.6579518	4.335784	-1.8864195	0.42062604	1.3870181	1.2027606	-0.04259929	-2.7290368	-3.0419197	0.73581475	-0.5369689	-0.95038915	0.31276146	-1.0544163	1.3346311	-0.89442855	-3.440394	-1.4371449	-2.7052624	-2.2663052	0.5690663	1.7092875	-1.4940408	0.18172419	-1.0996343
edge_202	-1.2074078	-1.5522071	-0.35246202	2.2766342	-1.393909	0.25242722	-0.027769804	1.0017627	2.7004166	-1.8832133	0.6488638	2.1404877	0.9479027	0.6078844	-1.7262928	-1.9909999	0.07463363	-0.57288533	-0.14472905	-0.5723797	0.25559488	2.2913852	-0.18042181	-3.3219638	-2.1747146	-2.018953	-1.8876116	0.024186164	-1.7034383	-1.3853973	1.4614834	0.09594253
edge_203	-2.1853566	2.7106748	0.5951427	-0.56539595	-2.3274987	-0.7481322	-4.7224607	3.7130072	7.805114	-2.2183547	0.49620688	2.0325255	3.2552378	-3.2847347	-3.4205143	-5.9456778	-1.6478827	1.4106016	-1.6140871	0.57374567	-2.361296	-1.8394206	-2.6095097	-4.0896277	-1.6868253	-5.168268	-3.0090182	0.09137058	4.0349545	-1.1309042	-2.7662234	-0.8436543
edge_204	-0.15621333	0.87390417	-1.2700934	0.101091236	-1.8101707	-0.31592914	-1.8035691	1.3830091	5.3832636	-1.9078448	0.70420617	1.445049	0.8737663	-0.47747484	-3.1842184	-3.3970804	0.42827418	-0.5472977	-1.0931122	0.2326044	-1.6580129	1.2409025	-0.54420227	-3.598722	-1.0543858	-3.2950974	-2.2628224	1.1567316	2.5280542	-1.7559484	-0.49262965	-1.2886953
edge_205	-1.8005913	-0.7985494	0.23728812	1.3026927	-1.2630482	-0.7049732	-0.3352675	1.7596087	3.7039776	-1.6818095	-0.6053002	1.5497139	1.029671	2.2161753	-3.8427896	-3.1700768	0.61976755	-1.2039998	-1.0386808	-0.0856324	-1.9134543	3.0291147	-0.63644904	-3.9302325	-3.4098887	-1.000839	-1.3062778	0.9507527	0.1966249	-1.9908129	0.7533558	-0.48044747
edge_206	-1.4283619	-3.0714858	0.82498556	1.649774	-1.337717	2.6061802	0.18251391	0.20806342	-0.18548995	-0.11426692	0.35799575	1.4543629	3.162844	0.38101673	-2.129368	-1.8781841	-1.8221476	1.1315795	1.7099276	1.0988458	1.5617454	-0.5000024	-0.28744408	-3.71511	-1.9633547	-0.7994823	-0.48339987	1.6319575	-2.0488062	-0.9098611	2.8555055	3.2246678
edge_207	-0.94513464	-3.054243	-2.3698716	-0.16907878	-5.0024643	1.3194989	2.0400655	2.146165	2.3941607	-1.7739745	0.50371057	3.398661	3.1426725	-0.6994946	-2.7567549	-3.182116	-0.7399633	3.6672573	-0.49320012	2.2422442	4.059865	0.40664548	-0.7174523	-4.4627285	-2.2265172	-2.7814372	0.21999355	-1.1258941	-1.7889298	1.1126157	2.4379644	2.7285032
edge_208	4.422586	2.628307	3.9850001	-1.7620732	0.22854084	-3.1613774	-1.7001143	-3.4589643	1.038325	0.5180783	-0.7187799	-2.1108103	-3.2407002	-2.2189422	-0.5330268	0.3816573	-1.3608251	-1.7908928	1.172938	-1.1901993	-0.11220121	-1.6673477	-0.6653557	1.7503836	3.0528383	-0.92504716	-0.8972083	0.7093098	-3.848311	4.1056604	-3.5090003	-0.3650092
edge_209	4.2334323	-0.58380634	-3.847817	-2.6072302	-1.3391056	3.1442719	1.8995703	-1.6894212	0.90019023	3.562665	1.6103809	-1.364586	0.8764395	-1.9296608	2.112244	-0.11567037	0.82964516	-0.83771867	-0.13293426	1.6874237	2.9223242	-2.5781112	-3.032372	0.44828302	-0.5724788	2.4088597	0.10410991	0.36502832	1.7273263	0.25097758	3.2501953	-1.7433237
edge_210	2.4015517	-1.6490426	-0.9162599	-2.0299106	2.2692568	0.3593195	-3.416087	1.267392	-1.9366283	1.3599871	-0.10653643	-0.49459255	0.88557744	-0.1750246	1.1926631	2.8931737	-0.041047752	0.11409961	1.2227921	-1.1883707	-0.52402073	-0.6766783	-0.05884333	-0.51163346	-0.02775915	2.1254969	-0.61235374	-1.2838128	4.6315904	0.8464073	3.7896366	2.5690863
edge_211	2.3790631	-0.9194529	-0.15050137	-2.833241	1.6053859	0.2399252	-3.5960999	-0.540654	-0.695774	1.5957091	0.9049719	0.48640963	0.3251594	0.629091	1.2518809	1.962662	-1.3947873	0.13659634	-0.3408028	-0.1000152	0.08554739	-2.2009308	1.4176161	1.1213218	1.724014	1.3139048	-0.80198807	0.048147917	4.029852	-0.11487028	3.728304	-0.27119553
edge_212	1.5715101	0.71068734	1.6827598	-1.2528124	0.30028552	-3.240549	-0.9056553	1.7850832	-0.3931903	0.35334268	-0.89150774	1.1916671	0.8099159	-0.08499761	-1.3830644	1.9691153	-0.91293985	0.12888867	2.3577852	-0.44886142	-1.842986	0.6705011	1.1139984	1.0931077	2.4766796	1.3299154	3.5027537	-2.0191221	2.8474765	2.7204547	1.7132238	2.2026248
edge_213	-0.61635226	-1.1700468	3.1010363	-0.9156337	-2.1713157	-7.1742015	1.6158712	3.4961696	-1.6207402	0.52274185	-1.5509617	1.5888854	2.7844582	0.58710253	-1.0688636	0.49934733	-2.4729652	0.23796293	1.9661539	0.26894897	-2.4104924	0.56073546	-0.13474876	2.2480567	5.0338664	-0.57640797	5.22723	-1.9331368	-0.21625286	3.3440385	0.691732	0.6381306
edge_214	1.7689114	1.0806032	3.3437572	-1.9631847	-0.7913503	-3.6330514	-0.90669465	-1.7074872	-0.32869756	1.1674728	-0.812877	1.2074566	1.6052163	-1.8624012	-1.5533156	0.19915563	-2.82261	0.07145122	2.673077	-1.3676608	-1.7689836	-0.3532306	-0.7457385	0.3584753	5.7225485	-0.72590905	4.446698	-3.0785542	-0.64378417	3.875001	0.18945292	3.0926425
edge_215	2.1154609	-1.5077833	-0.3373333	-2.5485077	1.0632284	-0.023712046	-3.4889174	-0.068192415	-1.4717194	1.3908871	0.76989186	0.43952507	1.1792448	0.92160493	1.6058366	2.0805123	-1.725213	0.061510503	0.21417294	0.043702394	-0.05251491	-2.0050702	1.3493862	0.86545587	1.8431139	1.6493421	-0.6516144	-0.31904262	3.8091507	0.58106244	3.446591	-0.0738554
edge_216	2.1905448	-1.1038163	0.011749655	-2.4961395	-1.0355129	-0.4926968	-1.7032005	1.7263658	-2.271052	0.9377581	-1.7256329	-0.12889597	2.2084453	2.0836225	0.7037572	2.9937234	-1.359957	1.3900485	-0.33027706	0.42646194	-1.678227	-1.1904563	-0.21436965	-0.8920295	1.2750549	4.576493	1.2258065	1.6817796	4.29113	3.6349201	2.0420475	2.029645
edge_217	3.065505	-0.36565697	-3.3574533	-1.40073	4.6317635	-1.4379908	-0.63978	0.41497886	-1.4930222	0.7893944	-1.3885102	-0.36124474	-0.79127157	-3.4539862	3.017598	1.8098856	3.499092	-4.839713	1.8998119	-3.2211218	1.0201735	-1.045716	-2.9206553	-2.6472604	-4.3795223	3.9753094	-1.0190283	-8.642792	3.3114605	3.840581	3.2230906	-3.5289211
edge_218	2.5287924	-0.5287821	0.9226972	-2.8984323	1.2629318	-0.22382663	-3.5110426	-0.26207742	-0.52617687	2.190981	0.09205632	-0.12983337	0.6942826	-0.9787804	0.45920667	1.4823763	-0.8919418	-0.58448714	0.13860773	0.2881285	-0.8758625	-1.7277136	0.4843248	2.0166373	1.8661762	1.2852566	-1.1257956	-0.34340408	1.412831	0.3703256	2.034968	-0.16106868
edge_219	2.2426598	-0.4159806	0.28967214	-2.5267017	0.909175	-0.46960434	-3.663384	-0.9742472	-0.6512307	1.5632019	0.58738565	0.2891161	0.5347109	-0.4541402	0.87289095	1.7656212	-1.3236042	-0.908314	-0.21515256	0.08001229	-0.3155723	-1.7019305	0.9426075	1.996485	2.526276	0.89084494	-1.1770676	-1.1176564	2.049609	0.46255368	2.0930362	-0.3178985
edge_220	-0.9487134	-0.99038804	-0.6617086	1.0198681	-1.5555215	0.10954237	-1.4906902	1.0726918	3.0402083	-1.2207223	0.12324327	1.4071257	1.603618	1.1028497	-2.5462356	-3.4035177	-0.041216582	-0.2593242	-0.6053781	1.3977752	-0.6482928	1.2712069	0.062045768	-3.604972	-0.20240512	-2.1264908	-1.9991875	0.5614449	1.0860237	-1.0982774	0.27461666	-1.2646545
edge_221	-3.7571967	1.3145826	-1.9006827	1.3486568	-2.61832	0.20903659	2.7003827	2.9418342	0.88737	-3.1775956	-3.7130182	2.1242383	0.17705742	4.9077897	-4.056994	-4.4697003	2.4259307	0.9451571	-0.14089368	3.2582412	-4.035472	1.1922684	-0.8578998	-3.8728385	-0.26512495	2.3986287	1.4143553	2.1447005	2.6723316	0.9039645	-4.4116883	-0.98460937
edge_222	-3.492496	0.87057495	-2.4416642	0.7963078	0.5716244	1.4974289	-0.3377314	1.8195772	2.8804173	-0.4526564	-1.2159197	0.26163363	0.4751334	-1.748258	-1.1139911	-2.6973925	1.6796024	-0.4900508	0.7516756	-0.45291692	-3.475963	2.1351643	-0.19655053	-3.4469078	1.0416741	-0.9923853	-1.0981641	-0.15366074	2.3610907	-2.260799	-2.048546	1.2075691
edge_223	2.9233823	2.5201383	1.7366741	-0.8759714	-0.4568247	-3.43229	0.026884418	-0.57371455	0.79371715	0.571842	-1.3747451	-0.46294686	0.3530865	-1.7769194	-0.09861736	0.5010029	0.85819304	-1.9219608	1.1556444	-0.1124284	1.5246017	-1.4038919	-2.0717502	2.5962605	1.7189586	-0.17031974	-0.34062248	-2.7557302	-0.9315799	2.9196239	-1.0508698	-0.02252233
edge_225	1.5465901	-2.901376	2.4835093	1.8744202	3.3491101	3.5360308	-3.0519276	-4.3513303	-3.646078	0.4291433	2.5230193	-2.5086057	1.8417553	2.0705838	1.6667895	-0.8450583	-2.1395533	1.1154245	1.5797093	1.4439816	1.647792	-2.9119744	1.3978597	-1.2830569	-2.1806705	-1.5640104	-0.71028996	3.3602633	-3.4185658	-1.1226282	2.4586415	-0.39019734
edge_226	-0.59657073	-0.6696893	0.8687668	4.8966637	1.4771423	3.3374357	-0.031866282	-0.46744794	-3.5515876	-2.9916086	0.2326091	-0.87327176	0.9492986	4.5186787	0.9014558	0.2618375	-0.26061544	0.49769083	2.7924643	1.0924563	-0.2567248	-1.047399	1.7698692	-2.4024234	-4.412158	1.5156202	0.101540685	0.45434898	-0.8948939	-0.9412488	0.522956	1.5630352
edge_227	2.021259	-0.020703971	0.38333905	-2.1517868	0.99532723	-1.6679215	-0.462802	-0.58024204	-0.09316623	1.4865451	-0.8158171	1.7655675	2.3958478	-2.0748734	-0.44067416	1.1768131	0.6090723	-0.9466505	1.1381645	-0.43827885	1.4137272	0.026306048	-0.482211	0.7270907	0.20260164	1.1226101	1.5127566	-4.33535	0.908033	2.1068754	2.7031698	1.1442213
edge_228	1.3762769	0.93976504	0.968685	-1.1314327	-0.0090358555	-3.2907813	0.6571442	-0.06617847	0.3163868	0.4232637	-1.199276	2.394844	2.1123211	-1.8751919	-1.1728019	0.8077792	0.022690088	-1.4450195	2.0013905	-0.26082408	0.72377026	0.93582207	-0.49441004	1.3820862	2.2141876	0.36604357	2.522919	-5.817295	0.56767154	3.039665	1.0533144	1.1872042
edge_229	1.9923898	0.9923282	0.5153666	-0.93716085	-1.6247739	-3.1700096	2.332733	-2.1668851	0.45111996	0.33239856	-2.9029803	2.8244114	1.5813373	0.94187987	-1.216675	1.881184	-1.0093403	-4.4852037	-0.5718632	0.22928661	2.1506011	0.03810051	-0.42218745	2.0946517	0.9709536	4.155649	-0.20478386	-3.4599109	-0.34894598	2.5019972	1.6480868	-1.9353215
edge_230	3.9185023	-2.4591465	-1.4492114	-3.156318	-0.0061285496	-1.1608746	-1.534476	0.15544206	-0.2549386	2.2342534	-1.8978	1.5645263	1.9757836	-0.6110233	-0.39478314	1.0972493	1.006589	-0.7029685	-1.1160433	0.4231484	1.1189716	-0.021685384	-0.07334101	-0.9543592	-0.29296562	2.6606014	-0.8456632	-3.8622813	3.349289	2.776451	3.3206153	1.2741927
edge_231	2.6190574	6.5941005	-0.620541	0.55168176	1.3109717	-1.0172945	1.5875213	-0.8072723	0.18378481	-1.9937618	1.5578997	-1.4761021	-0.81756705	-6.203895	0.9915443	2.6078804	-0.6418352	-3.7262132	6.783492	-3.4031715	-1.7308911	0.4294868	-3.7568293	0.64091253	-0.5360961	1.6068451	4.107937	-6.5373993	-1.787394	7.4402056	-1.1850935	-3.1515095
edge_232	1.1300104	-0.8541035	-0.39702597	-1.7773292	0.8651201	-0.86053663	-1.3740388	1.979486	-1.1987098	0.8587742	0.04807006	1.1377158	1.9049749	0.773717	0.9800245	2.3617973	-0.5871796	0.35968333	0.82442737	-0.048484124	-0.43571484	-0.9549009	0.41493338	1.0020748	1.0071981	2.2379236	0.9655372	-1.0204442	3.8075032	1.277989	3.522143	0.10629761
edge_233	2.4229288	6.974149	4.4223614	-2.6405911	0.3848208	-1.9082991	0.8356472	-3.6109848	5.034238	0.8045863	0.18516603	0.90040684	-4.6879025	-4.5611587	-1.8191782	1.5074682	-2.3723264	-0.3884247	2.1581953	-4.979624	-1.2167984	-3.5998685	-2.9056172	3.6941762	5.2434816	-1.5524918	1.5514653	4.612012	-0.01808393	0.3722827	-2.1027026	2.5758958
edge_234	0.8941712	1.5112482	1.9235562	-3.791278	-1.7796317	0.40082124	2.668816	-0.18311022	0.91307515	3.0939667	-0.54837	0.35255855	-2.1144881	-3.1449506	0.45137495	2.1749578	-2.9445126	2.5715613	1.121564	-1.8294592	-1.0785054	-1.6296866	-1.0221817	1.7317741	4.6910143	2.3965826	1.0375278	7.7023153	-0.30791497	-0.1422709	-1.6322592	1.6243922
edge_235	2.3045983	1.6273177	-0.5499629	-2.6828833	-2.1258557	0.059742067	2.2500546	-4.4117117	4.940776	2.059065	3.3725388	0.5426183	-4.6530695	-5.099389	1.6917892	1.1260295	-3.3447258	-1.4140619	1.0370369	-4.1885815	2.517969	-2.0853996	-1.9389796	0.90360296	3.1743703	-1.5767304	-2.1843586	6.0451536	-2.5363297	-0.7249116	-1.0485433	-0.978829
edge_236	2.7288399	1.7880714	0.5687506	1.2489557	1.8674264	-0.034648955	0.7694658	4.060178	-2.2073984	-2.6694834	0.48637593	-2.953479	-1.6238468	-2.0310533	2.509142	5.7995033	2.1692262	0.62022877	6.8666077	-2.0217142	0.07263404	-0.041735128	0.01825422	3.0595455	-3.1918137	0.6748527	-1.6169609	5.94148	-2.8243358	2.402718	0.009676576	-0.9151144
edge_237	0.80864096	2.2289793	-2.4085927	3.9037075	0.08670896	0.39411774	0.11816609	5.5271235	-0.45255452	-3.3576298	0.87373537	0.084023654	0.7992861	-0.8763174	3.5240543	6.552705	4.902702	-1.498441	3.2934754	-1.1815867	3.212873	-3.1353927	-2.7446156	3.7845097	-4.487089	0.7349838	-4.5766544	1.9901927	-0.21324974	0.5796087	0.90268093	2.263342
edge_238	-1.2437955	1.2162981	3.5187669	5.421908	-0.1627239	1.7752377	-3.8970878	5.8872337	0.3729488	-3.2328992	-2.6888084	-0.4850968	4.4596334	4.4003897	-4.8538694	-3.8163052	-0.21523708	-1.6157109	2.2827826	2.3409424	-1.2376792	-3.1208286	-4.97917	-3.2376034	-9.1541815	1.0187688	-3.34691	-0.03617227	2.0722013	-2.0727155	3.1954074	1.9762874
edge_239	2.392046	-0.81081456	4.2319136	-3.8241596	1.5798788	-2.0435793	-1.5215008	-3.1961143	-1.7133222	2.130239	-0.32451153	-0.29660267	-3.7084336	-0.7295847	0.76133734	-0.19651258	-3.0917988	-0.39123195	0.5770501	-2.031798	0.14350033	-1.1101459	2.7905624	0.15670608	3.4663215	0.47266003	-0.18980072	1.3039005	-3.5005977	2.6824937	-2.168623	-4.242893
edge_240	0.28656787	0.25991774	1.1062877	-1.4719392	1.0420549	-3.97645	1.4515243	1.0824065	-0.78796697	0.20369793	0.46204442	1.0520022	-3.2105165	-0.626706	0.4252379	1.363416	-0.72986853	-1.9909745	0.9944818	-1.9920318	0.26925457	2.002226	2.9439044	1.5062922	0.27212378	0.78859186	1.1435732	-2.265515	-0.97792584	3.0116684	-0.42421025	-5.525764
edge_241	0.3750809	1.6451988	2.3566751	-1.72314	2.987584	-3.3765206	0.30621296	-1.8974617	-0.34310955	-3.0102863	2.2206492	-2.6449833	-5.3194566	-2.1950736	-0.69544923	2.8059556	-1.9401108	1.7411019	1.3287041	-4.9004936	-1.6775272	1.2705314	5.1211653	2.5514202	0.34711823	-4.9952784	0.6322853	3.2358787	-5.62141	2.751779	-2.4508064	0.9681741
edge_242	-2.7124634	1.973025	-1.4119908	1.5185572	0.14945337	0.1335463	-2.8033857	1.8243389	4.6598125	-1.6734452	0.23764291	0.13320097	0.7355027	-1.1101758	-1.6071161	-2.915244	0.7291167	-1.323275	-0.2764456	-1.0511217	-4.4526067	1.2273694	-0.6406108	-3.2062643	-0.39165562	-2.875551	-2.2008767	0.0925498	3.3406048	-2.5619376	-1.7205505	0.237023
edge_243	-3.0928369	2.5953608	-1.7669357	1.2712687	0.52690655	0.851769	-1.9589962	2.2597885	4.4600105	-1.7565324	-0.38952166	0.1900768	0.47625443	-1.937758	-1.0522372	-3.244968	1.3635283	-0.97086954	0.2476793	-0.86618596	-4.4328547	1.2817653	-0.66816187	-2.9172654	0.18869013	-2.673193	-1.5783767	-0.41853344	3.1685715	-2.340397	-2.9767299	0.15935236
edge_244	-3.471187	0.047591038	-2.2882252	2.5764189	0.78591543	0.64846087	-1.9502457	0.85025465	2.9632201	-1.4758198	1.5599768	0.036916733	0.18802828	-0.763937	0.9961151	-2.110546	0.8232126	-0.13539177	-0.6136627	-0.9287896	-2.718904	1.3580648	0.7788789	-2.5262284	1.6939359	-3.8282547	-1.415618	-0.88178414	1.1353096	-1.8586982	-1.4390106	-0.031481862
edge_245	-2.2926726	2.249477	-1.6632154	1.1119946	0.68717474	1.1329379	-1.7611842	3.4212694	3.835076	-2.10073	-0.8822045	0.70677584	0.46244675	-1.1068306	-1.1772687	-3.9382176	1.5804605	-0.392385	0.6489721	-0.11599946	-3.8789692	0.8578428	-0.6069108	-2.6558876	0.2891688	-1.9387697	-1.3034902	-0.6671972	3.4959655	-1.776562	-3.2376428	-2.0065217
edge_246	-1.3241364	-0.15738702	-2.1980755	4.248282	-0.37360823	1.119143	0.030121423	-1.7088387	2.3397803	-3.9862442	3.0586038	0.4356975	-1.8251429	1.1509537	1.1715332	-0.27752915	0.98951215	-1.1530017	0.11704409	-1.0335683	-0.7316023	1.6516275	3.1078346	-2.9572914	-0.664817	-3.3702636	-1.489253	-0.43027842	-1.4944601	-1.0460006	-1.1396747	-0.46082956
edge_247	-3.366928	2.3770995	-3.3733437	2.077884	1.9429646	1.7119722	1.219945	0.80328417	2.6759784	-2.646205	-2.2561707	-0.28702438	-2.6428838	-0.57421845	-0.708217	-1.1713326	3.6075048	-2.2199063	1.3358651	-1.5934657	-4.7387133	5.3431597	0.5819	-4.608327	-0.6783	-0.18955228	-1.057628	-0.6306083	1.9077264	-2.0813482	-3.409164	1.384278
edge_248	-2.592307	1.2644135	-1.9058758	2.6248724	0.78284514	1.2863582	-0.9365188	1.7138159	2.7459154	-2.4054234	0.022106215	0.43799794	-0.051324695	-0.53337985	0.17927028	-2.404415	1.7732098	-0.5527887	0.4938613	-0.59167516	-2.625392	1.4430671	0.0659429	-2.6095948	0.40494484	-2.2986877	-1.4377799	-0.86375403	1.1565683	-1.5341691	-2.2040477	-0.6254933
edge_249	-4.4688315	0.58965945	-2.7108405	1.6339043	0.8946554	1.0310974	-1.1971583	0.76586103	2.9405105	-0.54820997	0.30529606	0.17082596	0.19227731	-0.9564217	0.34878272	-2.586885	0.8829414	-0.61764264	-0.30423194	-0.32742608	-3.759427	1.4893298	0.85832167	-2.1544752	2.8746858	-2.1859927	-0.86260056	-0.6114798	2.0111196	-2.7399137	-2.3949368	-0.19789726
edge_250	-4.60532	4.1748085	-2.0798168	0.2665465	-0.69630486	1.5499313	-1.3429885	2.8329868	5.129795	-1.484848	-1.6006496	1.7227263	0.73412	-2.9403899	-1.7322066	-4.5250063	0.92775995	-0.37501132	0.20748472	0.5148751	-5.4081855	0.2733508	-1.1996523	-2.4019325	1.5268553	-1.3805599	-0.9580906	-1.0336257	3.8414285	-2.2748659	-5.151758	0.38275677
edge_251	-3.4596565	0.080400825	-2.4780688	1.7840885	-0.017201528	0.96233547	-1.5661566	1.4014761	3.701684	-1.410698	1.909686	1.0628375	-0.5688201	-1.1840798	1.058145	-2.620367	0.60581815	0.7667353	-0.98773634	-0.5501235	-3.0142746	0.8111464	1.1987832	-1.9127369	2.3253627	-3.7844143	-0.5275748	-0.42737904	2.0275342	-2.0822995	-2.7015812	-0.48568407
edge_252	-2.9581194	2.5494635	-1.7364416	0.931474	0.29237714	1.1833296	-1.2287246	2.3871362	4.2819924	-1.7897546	-0.8660797	0.75027543	0.18915296	-1.8245558	-1.3286209	-3.5738697	1.5508692	-0.56052035	0.4713756	-0.3845919	-4.18713	1.028383	-0.47483915	-2.6934335	0.54688156	-2.0452151	-1.2380954	0.13322218	3.0997958	-2.1547384	-3.5935998	-0.5764357
edge_253	-3.328195	0.48035988	-1.8376157	2.109326	0.8244865	0.70294523	-2.1543765	1.1602051	3.3979511	-1.7013594	1.3866489	0.47443792	-0.3206977	-0.5325111	0.6459975	-2.494598	0.65986896	-0.18903118	-0.6487721	-0.90207505	-3.7056954	1.1105229	1.11062	-2.2059288	1.6724647	-3.5055842	-1.2753413	-0.17234805	2.0246532	-2.216886	-2.4038687	-1.0337541
edge_254	0.28139085	9.077958	4.481446	-1.8040317	-1.7767149	-3.4648027	3.8670578	-8.070685	4.030071	-1.6324129	-2.8350601	2.4815273	-4.576191	-1.1850905	-1.1735103	1.4107351	-5.385395	-4.561372	0.36332977	-2.287712	-1.3788222	-2.655814	-3.6281953	5.677797	9.21516	1.8333602	0.51061916	-0.73276764	0.94124955	-0.489478	-2.09841	-0.13207003
